"week","unit","Sprop"
54,"03454",0.0305663769853162
55,"03454",0.0305663769853162
56,"03454",0.0305663769853162
57,"03454",0.0305663769853162
58,"03454",0.0305663769853162
59,"03454",0.0305663769853162
60,"03454",0.0305663769853162
61,"03454",0.0305663769853162
62,"03454",0.0305663769853162
63,"03454",0.0305663769853162
64,"03454",0.0305663769853162
65,"03454",0.0305663769853162
66,"03454",0.0305663769853162
67,"03454",0.0305663769853162
68,"03454",0.0305663769853162
69,"03454",0.0305663769853162
70,"03454",0.0305663769853162
71,"03454",0.0305663769853162
72,"03454",0.0305663769853162
73,"03454",0.0305663769853162
74,"03454",0.0305663769853162
75,"03454",0.0305663769853162
76,"03454",0.0305663769853162
77,"03454",0.0305663769853162
78,"03454",0.0305663769853162
79,"03454",0.0305663769853162
80,"03454",0.0305663769853162
81,"03454",0.0305663769853162
82,"03454",0.0305663769853162
83,"03454",0.0305663769853162
84,"03454",0.0305663769853162
85,"03454",0.0305663769853162
86,"03454",0.0305663769853162
87,"03454",0.0305663769853162
88,"03454",0.0305663769853162
89,"03454",0.0305663769853162
90,"03454",0.0305663769853162
91,"03454",0.0305663769853162
92,"03454",0.0305663769853162
93,"03454",0.0305663769853162
94,"03454",0.0305663769853162
95,"03454",0.0305663769853162
96,"03454",0.0305663769853162
97,"03454",0.0305663769853162
98,"03454",0.0305663769853162
99,"03454",0.0305663769853162
100,"03454",0.0305663769853162
101,"03454",0.0305663769853162
102,"03454",0.0305663769853162
103,"03454",0.0305663769853162
104,"03454",0.0305663769853162
1,"03455",0.109154929577465
2,"03455",0.109154929577465
3,"03455",0.109154929577465
4,"03455",0.109154929577465
5,"03455",0.109154929577465
6,"03455",0.109154929577465
7,"03455",0.109154929577465
8,"03455",0.109154929577465
9,"03455",0.109154929577465
10,"03455",0.109154929577465
11,"03455",0.109154929577465
12,"03455",0.109154929577465
13,"03455",0.109154929577465
14,"03455",0.109154929577465
15,"03455",0.109154929577465
16,"03455",0.109154929577465
17,"03455",0.109154929577465
18,"03455",0.109154929577465
19,"03455",0.109154929577465
20,"03455",0.109154929577465
21,"03455",0.109154929577465
22,"03455",0.109154929577465
23,"03455",0.109154929577465
24,"03455",0.109154929577465
25,"03455",0.109154929577465
26,"03455",0.109154929577465
27,"03455",0.109154929577465
28,"03455",0.109154929577465
29,"03455",0.109154929577465
30,"03455",0.109154929577465
31,"03455",0.109154929577465
32,"03455",0.109154929577465
33,"03455",0.109154929577465
34,"03455",0.109154929577465
35,"03455",0.109154929577465
36,"03455",0.109154929577465
37,"03455",0.109154929577465
38,"03455",0.109154929577465
39,"03455",0.109154929577465
40,"03455",0.109154929577465
41,"03455",0.109154929577465
42,"03455",0.109154929577465
43,"03455",0.109154929577465
44,"03455",0.109154929577465
45,"03455",0.109154929577465
46,"03455",0.109154929577465
47,"03455",0.109154929577465
48,"03455",0.109154929577465
49,"03455",0.109154929577465
50,"03455",0.109154929577465
51,"03455",0.109154929577465
52,"03455",0.109154929577465
53,"03455",0.109154929577465
54,"03455",0.109154929577465
55,"03455",0.109154929577465
56,"03455",0.109154929577465
57,"03455",0.109154929577465
58,"03455",0.109154929577465
59,"03455",0.109154929577465
60,"03455",0.109154929577465
61,"03455",0.109154929577465
62,"03455",0.109154929577465
63,"03455",0.109154929577465
64,"03455",0.109154929577465
65,"03455",0.109154929577465
66,"03455",0.109154929577465
67,"03455",0.109154929577465
68,"03455",0.109154929577465
69,"03455",0.109154929577465
70,"03455",0.109154929577465
71,"03455",0.109154929577465
72,"03455",0.109154929577465
73,"03455",0.109154929577465
74,"03455",0.109154929577465
75,"03455",0.109154929577465
76,"03455",0.109154929577465
77,"03455",0.109154929577465
78,"03455",0.109154929577465
79,"03455",0.109154929577465
80,"03455",0.109154929577465
81,"03455",0.109154929577465
82,"03455",0.109154929577465
83,"03455",0.109154929577465
84,"03455",0.109154929577465
85,"03455",0.109154929577465
86,"03455",0.109154929577465
87,"03455",0.109154929577465
88,"03455",0.109154929577465
89,"03455",0.109154929577465
90,"03455",0.109154929577465
91,"03455",0.109154929577465
92,"03455",0.109154929577465
93,"03455",0.109154929577465
94,"03455",0.109154929577465
95,"03455",0.109154929577465
96,"03455",0.109154929577465
97,"03455",0.109154929577465
98,"03455",0.109154929577465
99,"03455",0.109154929577465
100,"03455",0.109154929577465
101,"03455",0.109154929577465
102,"03455",0.109154929577465
103,"03455",0.109154929577465
104,"03455",0.109154929577465
1,"03456",0.031084656084656
2,"03456",0.031084656084656
3,"03456",0.031084656084656
4,"03456",0.031084656084656
5,"03456",0.031084656084656
6,"03456",0.031084656084656
7,"03456",0.031084656084656
8,"03456",0.031084656084656
9,"03456",0.031084656084656
10,"03456",0.031084656084656
11,"03456",0.031084656084656
12,"03456",0.031084656084656
13,"03456",0.031084656084656
14,"03456",0.031084656084656
15,"03456",0.031084656084656
16,"03456",0.031084656084656
17,"03456",0.031084656084656
18,"03456",0.031084656084656
19,"03456",0.031084656084656
20,"03456",0.031084656084656
21,"03456",0.031084656084656
22,"03456",0.031084656084656
23,"03456",0.031084656084656
24,"03456",0.031084656084656
25,"03456",0.031084656084656
26,"03456",0.031084656084656
27,"03456",0.031084656084656
28,"03456",0.031084656084656
29,"03456",0.031084656084656
30,"03456",0.031084656084656
31,"03456",0.031084656084656
32,"03456",0.031084656084656
33,"03456",0.031084656084656
34,"03456",0.031084656084656
35,"03456",0.031084656084656
36,"03456",0.031084656084656
37,"03456",0.031084656084656
38,"03456",0.031084656084656
39,"03456",0.031084656084656
40,"03456",0.031084656084656
41,"03456",0.031084656084656
42,"03456",0.031084656084656
43,"03456",0.031084656084656
44,"03456",0.031084656084656
45,"03456",0.031084656084656
46,"03456",0.031084656084656
47,"03456",0.031084656084656
48,"03456",0.031084656084656
49,"03456",0.031084656084656
50,"03456",0.031084656084656
51,"03456",0.031084656084656
52,"03456",0.031084656084656
53,"03456",0.031084656084656
54,"03456",0.031084656084656
55,"03456",0.031084656084656
56,"03456",0.031084656084656
57,"03456",0.031084656084656
58,"03456",0.031084656084656
59,"03456",0.031084656084656
60,"03456",0.031084656084656
61,"03456",0.031084656084656
62,"03456",0.031084656084656
63,"03456",0.031084656084656
64,"03456",0.031084656084656
65,"03456",0.031084656084656
66,"03456",0.031084656084656
67,"03456",0.031084656084656
68,"03456",0.031084656084656
69,"03456",0.031084656084656
70,"03456",0.031084656084656
71,"03456",0.031084656084656
72,"03456",0.031084656084656
73,"03456",0.031084656084656
74,"03456",0.031084656084656
75,"03456",0.031084656084656
76,"03456",0.031084656084656
77,"03456",0.031084656084656
78,"03456",0.031084656084656
79,"03456",0.031084656084656
80,"03456",0.031084656084656
81,"03456",0.031084656084656
82,"03456",0.031084656084656
83,"03456",0.031084656084656
84,"03456",0.031084656084656
85,"03456",0.031084656084656
86,"03456",0.031084656084656
87,"03456",0.031084656084656
88,"03456",0.031084656084656
89,"03456",0.031084656084656
90,"03456",0.031084656084656
91,"03456",0.031084656084656
92,"03456",0.031084656084656
93,"03456",0.031084656084656
94,"03456",0.031084656084656
95,"03456",0.031084656084656
96,"03456",0.031084656084656
97,"03456",0.031084656084656
98,"03456",0.031084656084656
99,"03456",0.031084656084656
100,"03456",0.031084656084656
101,"03456",0.031084656084656
102,"03456",0.031084656084656
103,"03456",0.031084656084656
104,"03456",0.031084656084656
1,"03457",0.0864127345082433
2,"03457",0.0864127345082433
3,"03457",0.0864127345082433
4,"03457",0.0864127345082433
5,"03457",0.0864127345082433
6,"03457",0.0864127345082433
7,"03457",0.0864127345082433
8,"03457",0.0864127345082433
9,"03457",0.0864127345082433
10,"03457",0.0864127345082433
11,"03457",0.0864127345082433
12,"03457",0.0864127345082433
13,"03457",0.0864127345082433
14,"03457",0.0864127345082433
15,"03457",0.0864127345082433
16,"03457",0.0864127345082433
17,"03457",0.0864127345082433
18,"03457",0.0864127345082433
19,"03457",0.0864127345082433
20,"03457",0.0864127345082433
21,"03457",0.0864127345082433
22,"03457",0.0864127345082433
23,"03457",0.0864127345082433
24,"03457",0.0864127345082433
25,"03457",0.0864127345082433
26,"03457",0.0864127345082433
27,"03457",0.0864127345082433
28,"03457",0.0864127345082433
29,"03457",0.0864127345082433
30,"03457",0.0864127345082433
31,"03457",0.0864127345082433
32,"03457",0.0864127345082433
33,"03457",0.0864127345082433
34,"03457",0.0864127345082433
35,"03457",0.0864127345082433
36,"03457",0.0864127345082433
37,"03457",0.0864127345082433
38,"03457",0.0864127345082433
39,"03457",0.0864127345082433
40,"03457",0.0864127345082433
41,"03457",0.0864127345082433
42,"03457",0.0864127345082433
43,"03457",0.0864127345082433
44,"03457",0.0864127345082433
45,"03457",0.0864127345082433
46,"03457",0.0864127345082433
47,"03457",0.0864127345082433
48,"03457",0.0864127345082433
49,"03457",0.0864127345082433
50,"03457",0.0864127345082433
51,"03457",0.0864127345082433
52,"03457",0.0864127345082433
53,"03457",0.0864127345082433
54,"03457",0.0864127345082433
55,"03457",0.0864127345082433
56,"03457",0.0864127345082433
57,"03457",0.0864127345082433
58,"03457",0.0864127345082433
59,"03457",0.0864127345082433
60,"03457",0.0864127345082433
61,"03457",0.0864127345082433
62,"03457",0.0864127345082433
63,"03457",0.0864127345082433
64,"03457",0.0864127345082433
65,"03457",0.0864127345082433
66,"03457",0.0864127345082433
67,"03457",0.0864127345082433
68,"03457",0.0864127345082433
69,"03457",0.0864127345082433
70,"03457",0.0864127345082433
71,"03457",0.0864127345082433
72,"03457",0.0864127345082433
73,"03457",0.0864127345082433
74,"03457",0.0864127345082433
75,"03457",0.0864127345082433
76,"03457",0.0864127345082433
77,"03457",0.0864127345082433
78,"03457",0.0864127345082433
79,"03457",0.0864127345082433
80,"03457",0.0864127345082433
81,"03457",0.0864127345082433
82,"03457",0.0864127345082433
83,"03457",0.0864127345082433
84,"03457",0.0864127345082433
85,"03457",0.0864127345082433
86,"03457",0.0864127345082433
87,"03457",0.0864127345082433
88,"03457",0.0864127345082433
89,"03457",0.0864127345082433
90,"03457",0.0864127345082433
91,"03457",0.0864127345082433
92,"03457",0.0864127345082433
93,"03457",0.0864127345082433
94,"03457",0.0864127345082433
95,"03457",0.0864127345082433
96,"03457",0.0864127345082433
97,"03457",0.0864127345082433
98,"03457",0.0864127345082433
99,"03457",0.0864127345082433
100,"03457",0.0864127345082433
101,"03457",0.0864127345082433
102,"03457",0.0864127345082433
103,"03457",0.0864127345082433
104,"03457",0.0864127345082433
1,"03458",0.0545712260807938
2,"03458",0.0545712260807938
3,"03458",0.0545712260807938
4,"03458",0.0545712260807938
5,"03458",0.0545712260807938
6,"03458",0.0545712260807938
7,"03458",0.0545712260807938
8,"03458",0.0545712260807938
9,"03458",0.0545712260807938
10,"03458",0.0545712260807938
11,"03458",0.0545712260807938
12,"03458",0.0545712260807938
13,"03458",0.0545712260807938
14,"03458",0.0545712260807938
15,"03458",0.0545712260807938
16,"03458",0.0545712260807938
17,"03458",0.0545712260807938
18,"03458",0.0545712260807938
19,"03458",0.0545712260807938
20,"03458",0.0545712260807938
21,"03458",0.0545712260807938
22,"03458",0.0545712260807938
23,"03458",0.0545712260807938
24,"03458",0.0545712260807938
25,"03458",0.0545712260807938
26,"03458",0.0545712260807938
27,"03458",0.0545712260807938
28,"03458",0.0545712260807938
29,"03458",0.0545712260807938
30,"03458",0.0545712260807938
31,"03458",0.0545712260807938
32,"03458",0.0545712260807938
33,"03458",0.0545712260807938
34,"03458",0.0545712260807938
35,"03458",0.0545712260807938
36,"03458",0.0545712260807938
37,"03458",0.0545712260807938
38,"03458",0.0545712260807938
39,"03458",0.0545712260807938
40,"03458",0.0545712260807938
41,"03458",0.0545712260807938
42,"03458",0.0545712260807938
43,"03458",0.0545712260807938
44,"03458",0.0545712260807938
45,"03458",0.0545712260807938
46,"03458",0.0545712260807938
47,"03458",0.0545712260807938
48,"03458",0.0545712260807938
49,"03458",0.0545712260807938
50,"03458",0.0545712260807938
51,"03458",0.0545712260807938
52,"03458",0.0545712260807938
53,"03458",0.0545712260807938
54,"03458",0.0545712260807938
55,"03458",0.0545712260807938
56,"03458",0.0545712260807938
57,"03458",0.0545712260807938
58,"03458",0.0545712260807938
59,"03458",0.0545712260807938
60,"03458",0.0545712260807938
61,"03458",0.0545712260807938
62,"03458",0.0545712260807938
63,"03458",0.0545712260807938
64,"03458",0.0545712260807938
65,"03458",0.0545712260807938
66,"03458",0.0545712260807938
67,"03458",0.0545712260807938
68,"03458",0.0545712260807938
69,"03458",0.0545712260807938
70,"03458",0.0545712260807938
71,"03458",0.0545712260807938
72,"03458",0.0545712260807938
73,"03458",0.0545712260807938
74,"03458",0.0545712260807938
75,"03458",0.0545712260807938
76,"03458",0.0545712260807938
77,"03458",0.0545712260807938
78,"03458",0.0545712260807938
79,"03458",0.0545712260807938
80,"03458",0.0545712260807938
81,"03458",0.0545712260807938
82,"03458",0.0545712260807938
83,"03458",0.0545712260807938
84,"03458",0.0545712260807938
85,"03458",0.0545712260807938
86,"03458",0.0545712260807938
87,"03458",0.0545712260807938
88,"03458",0.0545712260807938
89,"03458",0.0545712260807938
90,"03458",0.0545712260807938
91,"03458",0.0545712260807938
92,"03458",0.0545712260807938
93,"03458",0.0545712260807938
94,"03458",0.0545712260807938
95,"03458",0.0545712260807938
96,"03458",0.0545712260807938
97,"03458",0.0545712260807938
98,"03458",0.0545712260807938
99,"03458",0.0545712260807938
100,"03458",0.0545712260807938
101,"03458",0.0545712260807938
102,"03458",0.0545712260807938
103,"03458",0.0545712260807938
104,"03458",0.0545712260807938
1,"03459",0.0501885014137606
2,"03459",0.0501885014137606
3,"03459",0.0501885014137606
4,"03459",0.0501885014137606
5,"03459",0.0501885014137606
6,"03459",0.0501885014137606
7,"03459",0.0501885014137606
8,"03459",0.0501885014137606
9,"03459",0.0501885014137606
10,"03459",0.0501885014137606
11,"03459",0.0501885014137606
12,"03459",0.0501885014137606
13,"03459",0.0501885014137606
14,"03459",0.0501885014137606
15,"03459",0.0501885014137606
16,"03459",0.0501885014137606
17,"03459",0.0501885014137606
18,"03459",0.0501885014137606
19,"03459",0.0501885014137606
20,"03459",0.0501885014137606
21,"03459",0.0501885014137606
22,"03459",0.0501885014137606
23,"03459",0.0501885014137606
24,"03459",0.0501885014137606
25,"03459",0.0501885014137606
26,"03459",0.0501885014137606
27,"03459",0.0501885014137606
28,"03459",0.0501885014137606
29,"03459",0.0501885014137606
30,"03459",0.0501885014137606
31,"03459",0.0501885014137606
32,"03459",0.0501885014137606
33,"03459",0.0501885014137606
34,"03459",0.0501885014137606
35,"03459",0.0501885014137606
36,"03459",0.0501885014137606
37,"03459",0.0501885014137606
38,"03459",0.0501885014137606
39,"03459",0.0501885014137606
40,"03459",0.0501885014137606
41,"03459",0.0501885014137606
42,"03459",0.0501885014137606
43,"03459",0.0501885014137606
44,"03459",0.0501885014137606
45,"03459",0.0501885014137606
46,"03459",0.0501885014137606
47,"03459",0.0501885014137606
48,"03459",0.0501885014137606
49,"03459",0.0501885014137606
50,"03459",0.0501885014137606
51,"03459",0.0501885014137606
52,"03459",0.0501885014137606
53,"03459",0.0501885014137606
54,"03459",0.0501885014137606
55,"03459",0.0501885014137606
56,"03459",0.0501885014137606
57,"03459",0.0501885014137606
58,"03459",0.0501885014137606
59,"03459",0.0501885014137606
60,"03459",0.0501885014137606
61,"03459",0.0501885014137606
62,"03459",0.0501885014137606
63,"03459",0.0501885014137606
64,"03459",0.0501885014137606
65,"03459",0.0501885014137606
66,"03459",0.0501885014137606
67,"03459",0.0501885014137606
68,"03459",0.0501885014137606
69,"03459",0.0501885014137606
70,"03459",0.0501885014137606
71,"03459",0.0501885014137606
72,"03459",0.0501885014137606
73,"03459",0.0501885014137606
74,"03459",0.0501885014137606
75,"03459",0.0501885014137606
76,"03459",0.0501885014137606
77,"03459",0.0501885014137606
78,"03459",0.0501885014137606
79,"03459",0.0501885014137606
80,"03459",0.0501885014137606
81,"03459",0.0501885014137606
82,"03459",0.0501885014137606
83,"03459",0.0501885014137606
84,"03459",0.0501885014137606
85,"03459",0.0501885014137606
86,"03459",0.0501885014137606
87,"03459",0.0501885014137606
88,"03459",0.0501885014137606
89,"03459",0.0501885014137606
90,"03459",0.0501885014137606
91,"03459",0.0501885014137606
92,"03459",0.0501885014137606
93,"03459",0.0501885014137606
94,"03459",0.0501885014137606
95,"03459",0.0501885014137606
96,"03459",0.0501885014137606
97,"03459",0.0501885014137606
98,"03459",0.0501885014137606
99,"03459",0.0501885014137606
100,"03459",0.0501885014137606
101,"03459",0.0501885014137606
102,"03459",0.0501885014137606
103,"03459",0.0501885014137606
104,"03459",0.0501885014137606
1,"03460",0.0310523289246694
2,"03460",0.0310523289246694
3,"03460",0.0310523289246694
4,"03460",0.0310523289246694
5,"03460",0.0310523289246694
6,"03460",0.0310523289246694
7,"03460",0.0310523289246694
8,"03460",0.0310523289246694
9,"03460",0.0310523289246694
10,"03460",0.0310523289246694
11,"03460",0.0310523289246694
12,"03460",0.0310523289246694
13,"03460",0.0310523289246694
14,"03460",0.0310523289246694
15,"03460",0.0310523289246694
16,"03460",0.0310523289246694
17,"03460",0.0310523289246694
18,"03460",0.0310523289246694
19,"03460",0.0310523289246694
20,"03460",0.0310523289246694
21,"03460",0.0310523289246694
22,"03460",0.0310523289246694
23,"03460",0.0310523289246694
24,"03460",0.0310523289246694
25,"03460",0.0310523289246694
26,"03460",0.0310523289246694
27,"03460",0.0310523289246694
28,"03460",0.0310523289246694
29,"03460",0.0310523289246694
30,"03460",0.0310523289246694
31,"03460",0.0310523289246694
32,"03460",0.0310523289246694
33,"03460",0.0310523289246694
34,"03460",0.0310523289246694
35,"03460",0.0310523289246694
36,"03460",0.0310523289246694
37,"03460",0.0310523289246694
38,"03460",0.0310523289246694
39,"03460",0.0310523289246694
40,"03460",0.0310523289246694
41,"03460",0.0310523289246694
42,"03460",0.0310523289246694
43,"03460",0.0310523289246694
44,"03460",0.0310523289246694
45,"03460",0.0310523289246694
46,"03460",0.0310523289246694
47,"03460",0.0310523289246694
48,"03460",0.0310523289246694
49,"03460",0.0310523289246694
50,"03460",0.0310523289246694
51,"03460",0.0310523289246694
52,"03460",0.0310523289246694
53,"03460",0.0310523289246694
54,"03460",0.0310523289246694
55,"03460",0.0310523289246694
56,"03460",0.0310523289246694
57,"03460",0.0310523289246694
58,"03460",0.0310523289246694
59,"03460",0.0310523289246694
60,"03460",0.0310523289246694
61,"03460",0.0310523289246694
62,"03460",0.0310523289246694
63,"03460",0.0310523289246694
64,"03460",0.0310523289246694
65,"03460",0.0310523289246694
66,"03460",0.0310523289246694
67,"03460",0.0310523289246694
68,"03460",0.0310523289246694
69,"03460",0.0310523289246694
70,"03460",0.0310523289246694
71,"03460",0.0310523289246694
72,"03460",0.0310523289246694
73,"03460",0.0310523289246694
74,"03460",0.0310523289246694
75,"03460",0.0310523289246694
76,"03460",0.0310523289246694
77,"03460",0.0310523289246694
78,"03460",0.0310523289246694
79,"03460",0.0310523289246694
80,"03460",0.0310523289246694
81,"03460",0.0310523289246694
82,"03460",0.0310523289246694
83,"03460",0.0310523289246694
84,"03460",0.0310523289246694
85,"03460",0.0310523289246694
86,"03460",0.0310523289246694
87,"03460",0.0310523289246694
88,"03460",0.0310523289246694
89,"03460",0.0310523289246694
90,"03460",0.0310523289246694
91,"03460",0.0310523289246694
92,"03460",0.0310523289246694
93,"03460",0.0310523289246694
94,"03460",0.0310523289246694
95,"03460",0.0310523289246694
96,"03460",0.0310523289246694
97,"03460",0.0310523289246694
98,"03460",0.0310523289246694
99,"03460",0.0310523289246694
100,"03460",0.0310523289246694
101,"03460",0.0310523289246694
102,"03460",0.0310523289246694
103,"03460",0.0310523289246694
104,"03460",0.0310523289246694
1,"03461",0.0757575757575758
2,"03461",0.0757575757575758
3,"03461",0.0757575757575758
4,"03461",0.0757575757575758
5,"03461",0.0757575757575758
6,"03461",0.0757575757575758
7,"03461",0.0757575757575758
8,"03461",0.0757575757575758
9,"03461",0.0757575757575758
10,"03461",0.0757575757575758
11,"03461",0.0757575757575758
12,"03461",0.0757575757575758
13,"03461",0.0757575757575758
14,"03461",0.0757575757575758
15,"03461",0.0757575757575758
16,"03461",0.0757575757575758
17,"03461",0.0757575757575758
18,"03461",0.0757575757575758
19,"03461",0.0757575757575758
20,"03461",0.0757575757575758
21,"03461",0.0757575757575758
22,"03461",0.0757575757575758
23,"03461",0.0757575757575758
24,"03461",0.0757575757575758
25,"03461",0.0757575757575758
26,"03461",0.0757575757575758
27,"03461",0.0757575757575758
28,"03461",0.0757575757575758
29,"03461",0.0757575757575758
30,"03461",0.0757575757575758
31,"03461",0.0757575757575758
32,"03461",0.0757575757575758
33,"03461",0.0757575757575758
34,"03461",0.0757575757575758
35,"03461",0.0757575757575758
36,"03461",0.0757575757575758
37,"03461",0.0757575757575758
38,"03461",0.0757575757575758
39,"03461",0.0757575757575758
40,"03461",0.0757575757575758
41,"03461",0.0757575757575758
42,"03461",0.0757575757575758
43,"03461",0.0757575757575758
44,"03461",0.0757575757575758
45,"03461",0.0757575757575758
46,"03461",0.0757575757575758
47,"03461",0.0757575757575758
48,"03461",0.0757575757575758
49,"03461",0.0757575757575758
50,"03461",0.0757575757575758
51,"03461",0.0757575757575758
52,"03461",0.0757575757575758
53,"03461",0.0757575757575758
54,"03461",0.0757575757575758
55,"03461",0.0757575757575758
56,"03461",0.0757575757575758
57,"03461",0.0757575757575758
58,"03461",0.0757575757575758
59,"03461",0.0757575757575758
60,"03461",0.0757575757575758
61,"03461",0.0757575757575758
62,"03461",0.0757575757575758
63,"03461",0.0757575757575758
64,"03461",0.0757575757575758
65,"03461",0.0757575757575758
66,"03461",0.0757575757575758
67,"03461",0.0757575757575758
68,"03461",0.0757575757575758
69,"03461",0.0757575757575758
70,"03461",0.0757575757575758
71,"03461",0.0757575757575758
72,"03461",0.0757575757575758
73,"03461",0.0757575757575758
74,"03461",0.0757575757575758
75,"03461",0.0757575757575758
76,"03461",0.0757575757575758
77,"03461",0.0757575757575758
78,"03461",0.0757575757575758
79,"03461",0.0757575757575758
80,"03461",0.0757575757575758
81,"03461",0.0757575757575758
82,"03461",0.0757575757575758
83,"03461",0.0757575757575758
84,"03461",0.0757575757575758
85,"03461",0.0757575757575758
86,"03461",0.0757575757575758
87,"03461",0.0757575757575758
88,"03461",0.0757575757575758
89,"03461",0.0757575757575758
90,"03461",0.0757575757575758
91,"03461",0.0757575757575758
92,"03461",0.0757575757575758
93,"03461",0.0757575757575758
94,"03461",0.0757575757575758
95,"03461",0.0757575757575758
96,"03461",0.0757575757575758
97,"03461",0.0757575757575758
98,"03461",0.0757575757575758
99,"03461",0.0757575757575758
100,"03461",0.0757575757575758
101,"03461",0.0757575757575758
102,"03461",0.0757575757575758
103,"03461",0.0757575757575758
104,"03461",0.0757575757575758
1,"03462",0.0580847723704867
2,"03462",0.0580847723704867
3,"03462",0.0580847723704867
4,"03462",0.0580847723704867
5,"03462",0.0580847723704867
6,"03462",0.0580847723704867
7,"03462",0.0580847723704867
8,"03462",0.0580847723704867
9,"03462",0.0580847723704867
10,"03462",0.0580847723704867
11,"03462",0.0580847723704867
12,"03462",0.0580847723704867
13,"03462",0.0580847723704867
14,"03462",0.0580847723704867
15,"03462",0.0580847723704867
16,"03462",0.0580847723704867
17,"03462",0.0580847723704867
18,"03462",0.0580847723704867
19,"03462",0.0580847723704867
20,"03462",0.0580847723704867
21,"03462",0.0580847723704867
22,"03462",0.0580847723704867
23,"03462",0.0580847723704867
24,"03462",0.0580847723704867
25,"03462",0.0580847723704867
26,"03462",0.0580847723704867
27,"03462",0.0580847723704867
28,"03462",0.0580847723704867
29,"03462",0.0580847723704867
30,"03462",0.0580847723704867
31,"03462",0.0580847723704867
32,"03462",0.0580847723704867
33,"03462",0.0580847723704867
34,"03462",0.0580847723704867
35,"03462",0.0580847723704867
36,"03462",0.0580847723704867
37,"03462",0.0580847723704867
38,"03462",0.0580847723704867
39,"03462",0.0580847723704867
40,"03462",0.0580847723704867
41,"03462",0.0580847723704867
42,"03462",0.0580847723704867
43,"03462",0.0580847723704867
44,"03462",0.0580847723704867
45,"03462",0.0580847723704867
46,"03462",0.0580847723704867
47,"03462",0.0580847723704867
48,"03462",0.0580847723704867
49,"03462",0.0580847723704867
50,"03462",0.0580847723704867
51,"03462",0.0580847723704867
52,"03462",0.0580847723704867
53,"03462",0.0580847723704867
54,"03462",0.0580847723704867
55,"03462",0.0580847723704867
56,"03462",0.0580847723704867
57,"03462",0.0580847723704867
58,"03462",0.0580847723704867
59,"03462",0.0580847723704867
60,"03462",0.0580847723704867
61,"03462",0.0580847723704867
62,"03462",0.0580847723704867
63,"03462",0.0580847723704867
64,"03462",0.0580847723704867
65,"03462",0.0580847723704867
66,"03462",0.0580847723704867
67,"03462",0.0580847723704867
68,"03462",0.0580847723704867
69,"03462",0.0580847723704867
70,"03462",0.0580847723704867
71,"03462",0.0580847723704867
72,"03462",0.0580847723704867
73,"03462",0.0580847723704867
74,"03462",0.0580847723704867
75,"03462",0.0580847723704867
76,"03462",0.0580847723704867
77,"03462",0.0580847723704867
78,"03462",0.0580847723704867
79,"03462",0.0580847723704867
80,"03462",0.0580847723704867
81,"03462",0.0580847723704867
82,"03462",0.0580847723704867
83,"03462",0.0580847723704867
84,"03462",0.0580847723704867
85,"03462",0.0580847723704867
86,"03462",0.0580847723704867
87,"03462",0.0580847723704867
88,"03462",0.0580847723704867
89,"03462",0.0580847723704867
90,"03462",0.0580847723704867
91,"03462",0.0580847723704867
92,"03462",0.0580847723704867
93,"03462",0.0580847723704867
94,"03462",0.0580847723704867
95,"03462",0.0580847723704867
96,"03462",0.0580847723704867
97,"03462",0.0580847723704867
98,"03462",0.0580847723704867
99,"03462",0.0580847723704867
100,"03462",0.0580847723704867
101,"03462",0.0580847723704867
102,"03462",0.0580847723704867
103,"03462",0.0580847723704867
104,"03462",0.0580847723704867
